# z, u, v, w, u_mag
1.470000000000000000e+03 5.387010006370260840e+00 3.851511225592114229e+00 2.194592934860377462e-03 6.622236808347579995e+00
1.477500000000000000e+03 5.385197044174010905e+00 3.883715624957276180e+00 -2.187100003782387145e-03 6.639548105370139730e+00
1.485000000000000000e+03 5.386992691478317496e+00 3.851917171185708089e+00 2.180539114928442632e-03 6.622458826332327853e+00
1.492500000000000000e+03 5.384863319729131348e+00 3.883433542661414162e+00 -2.174945045473316695e-03 6.639112424324352446e+00
1.500000000000000000e+03 5.386983390777585257e+00 3.852341072878698647e+00 2.170332300203051731e-03 6.622697826765469031e+00
1.507500000000000000e+03 5.384566531444458626e+00 3.883153735565957110e+00 -2.166741622209625209e-03 6.638708033974752176e+00
1.515000000000000000e+03 5.386986585445330711e+00 3.852796065947424520e+00 2.164201635437383846e-03 6.622965097395320910e+00
1.522500000000000000e+03 5.384309031750794006e+00 3.882895359549434211e+00 -2.162751628907752782e-03 6.638348047526456241e+00
1.530000000000000000e+03 5.387009867364922933e+00 3.853257280048684397e+00 2.162415500450235069e-03 6.623252347100782700e+00
1.537500000000000000e+03 5.384088806090810309e+00 3.882679607143233458e+00 -2.163221944120163887e-03 6.638043226970390620e+00
1.545000000000000000e+03 5.387050661089811676e+00 3.853691757882390156e+00 2.165191160345700163e-03 6.623538305012782068e+00
1.552500000000000000e+03 5.383907267118024365e+00 3.882509024622901261e+00 -2.168343131488734490e-03 6.637796207245028945e+00
1.560000000000000000e+03 5.387105117265103438e+00 3.854098536078139237e+00 2.172696299588726659e-03 6.623819275227301517e+00
1.567500000000000000e+03 5.383761610354159011e+00 3.882371743789491347e+00 -2.178263365172178681e-03 6.637597771703973137e+00
1.575000000000000000e+03 5.387171954679706332e+00 3.854479304933751127e+00 2.185063812296273323e-03 6.624095195266596292e+00
1.582500000000000000e+03 5.383645769075774190e+00 3.882250666763663371e+00 -2.193105904730279724e-03 6.637432998998024303e+00
1.590000000000000000e+03 5.387252681146859068e+00 3.854837006665442267e+00 2.202410940633963646e-03 6.624369000070524649e+00
1.597500000000000000e+03 5.383553440358755715e+00 3.882132809342532909e+00 -2.212986121433495323e-03 6.637289182481046268e+00
1.605000000000000000e+03 5.387346583794499821e+00 3.855165707603013914e+00 2.224852213296376474e-03 6.624636653958304144e+00
1.612500000000000000e+03 5.383483473685640064e+00 3.882016922682717475e+00 -2.238015576967187885e-03 6.637164658809899365e+00
1.620000000000000000e+03 5.387447007715952196e+00 3.855464845104926042e+00 2.252490905025142723e-03 6.624892414711562871e+00
1.627500000000000000e+03 5.383446498496667232e+00 3.881868447159052327e+00 -2.268282243004122404e-03 6.637047836826956981e+00
1.635000000000000000e+03 5.387541256316040972e+00 3.855759625474265206e+00 2.285391491207040219e-03 6.625140624995000671e+00
1.642500000000000000e+03 5.383440876606106151e+00 3.881714510756265391e+00 -2.303817282281786592e-03 6.636953256013134350e+00
1.650000000000000000e+03 5.387644773000872966e+00 3.855990280332303399e+00 2.323554040724767119e-03 6.625359057512596905e+00
1.657500000000000000e+03 5.383451383015339431e+00 3.881551267651658588e+00 -2.344602234753237133e-03 6.636866318817760124e+00
1.665000000000000000e+03 5.387766864526688515e+00 3.856179663293219484e+00 2.366958748575773153e-03 6.625568578211357362e+00
1.672500000000000000e+03 5.383477767678578552e+00 3.881385148636157911e+00 -2.390627557724006071e-03 6.636790584480045219e+00
1.680000000000000000e+03 5.387906868730734544e+00 3.856308925649443609e+00 2.415603618368861866e-03 6.625757676771784510e+00
1.687500000000000000e+03 5.383523784725408490e+00 3.881213057997094484e+00 -2.441881983622944292e-03 6.636727288736442354e+00
1.695000000000000000e+03 5.388066801951737261e+00 3.856387639602595119e+00 2.469448781664517357e-03 6.625933563457407693e+00
1.702500000000000000e+03 5.383591348011467659e+00 3.881040416917246549e+00 -2.498287972939547148e-03 6.636681155635844043e+00
1.710000000000000000e+03 5.388250121957264049e+00 3.856411520862248921e+00 2.528381009991094008e-03 6.626096557379923979e+00
