# z, u, v, w, u_mag
8.550000000000000000e+02 4.852443569256881695e+00 4.036618557765832449e+00 -2.163570751300096715e-05 6.311932982390583646e+00
8.625000000000000000e+02 4.851241876895924676e+00 4.037977380194483601e+00 2.275335815053328574e-05 6.311878410713304355e+00
8.700000000000000000e+02 4.850024215093663216e+00 4.039302037249655974e+00 -3.501027414259904165e-05 6.311790224361852886e+00
8.775000000000000000e+02 4.849597114611443160e+00 4.040556630733117771e+00 3.611227683292316475e-05 6.312265050004879363e+00
8.850000000000000000e+02 4.849281161285421859e+00 4.040770695264602530e+00 -4.201882844096476436e-05 6.312159344841704822e+00
8.925000000000000000e+02 4.850376825921459023e+00 4.041726936499613565e+00 3.992769839352472606e-05 6.313613227325277855e+00
9.000000000000000000e+02 4.850033236857438368e+00 4.042766336490884349e+00 -4.918538070352982170e-05 6.314014733313896954e+00
9.075000000000000000e+02 4.849579815290510076e+00 4.044232238391090917e+00 4.472577727485573532e-05 6.314605196282294663e+00
9.150000000000000000e+02 4.848684149750998706e+00 4.045233702579055901e+00 -5.185318801135871929e-05 6.314558867824162647e+00
9.225000000000000000e+02 4.848240379837783998e+00 4.045246219944002242e+00 4.925884730666019987e-05 6.314226141269196901e+00
9.300000000000000000e+02 4.848589750770059936e+00 4.045400685305910571e+00 -5.249161588579133014e-05 6.314593358142817081e+00
9.375000000000000000e+02 4.849493797444914378e+00 4.044101205200473004e+00 4.440680177276950217e-05 6.314455214136257766e+00
9.450000000000000000e+02 4.850435838792248155e+00 4.043700299975600210e+00 -4.995257078474303679e-05 6.314922006229236828e+00
9.525000000000000000e+02 4.850843372834681588e+00 4.042793059601111239e+00 3.937575248359372743e-05 6.314654159341072770e+00
9.600000000000000000e+02 4.852087189042629589e+00 4.041840627237713868e+00 -5.725401828338952983e-05 6.315000059330086124e+00
9.675000000000000000e+02 4.853737995207318079e+00 4.040798168972625781e+00 5.019733343835362950e-05 6.315601505083379585e+00
9.750000000000000000e+02 4.856180889195504946e+00 4.039326071695185760e+00 -7.054273297410488988e-05 6.316537655000592721e+00
